%time,Roll,Pitch,Yaw,Airspeed,VelocityX,VelocityY,VelocityZ,Anomaly
1536692147982814904,14.47402096,-23.40660667,-47.27495193,0,13.25320911,-14.32227802,7.157436848,0
1536692148002413528,14.47402096,-23.40660667,-47.27495193,0,13.34459591,-14.28386688,7.215300083,0
1536692148057767128,14.47402096,-23.40660667,-47.27495193,0,13.42076874,-14.25762939,7.30106926,0
1536692148144663672,14.47402096,-23.40660667,-47.27495193,0,13.43623066,-14.25225925,7.333777905,0
1536692148208294552,14.47402096,-23.40660667,-47.27495193,0,13.48994637,-14.24551773,7.463974953,0
1536692148223986360,14.47402096,-23.40660667,-47.27495193,0,13.54338074,-14.2468996,7.523802757,0
1536692148263662904,14.47402096,-23.40660667,-47.27495193,0,13.57205772,-14.24568081,7.568191051,0
1536692148307471032,14.47402096,-23.40660667,-47.27495193,0,13.59091759,-14.24880028,7.582476616,0
1536692148389593720,10.06363583,-23.73321533,-46.87130356,0,13.66057205,-14.26837254,7.584699154,0
1536692148416209304,10.06363583,-23.73321533,-46.87130356,0,13.68645191,-14.28951073,7.583398819,0
1536692148465996952,10.06363583,-23.73321533,-46.87130356,0,13.72932816,-14.30696392,7.646957397,0
1536692148503405176,10.06363583,-23.73321533,-46.87130356,0,13.73695374,-14.30619431,7.706438541,0
1536692148560917208,10.06363583,-23.73321533,-46.87130356,0,13.77766228,-14.31234169,7.785626411,0
1536692148610973944,10.06363583,-23.73321533,-46.87130356,0,13.82640457,-14.31427574,7.860618114,0
1536692148681976024,10.06363583,-23.73321533,-46.87130356,0,13.84735775,-14.33463001,7.85875845,0
1536692148729860920,5.189941406,-23.33045006,-45.5372963,0,13.88065338,-14.35872078,7.834775448,0
1536692148816085944,5.189941406,-23.33045006,-45.5372963,0,13.98651409,-14.43155861,7.640183449,0
1536692148880842360,5.189941406,-23.33045006,-45.5372963,0,14.02383709,-14.44657135,7.591238976,0
1536692148927347384,5.189941406,-23.33045006,-45.5372963,0,14.08015251,-14.48821735,7.459896088,0
1536692148966503640,5.189941406,-23.33045006,-45.5372963,0,14.16047096,-14.53117752,7.32733345,0
1536692149016722040,5.189941406,-23.33045006,-45.5372963,0,14.29835606,-14.6253109,6.971652031,0
1536692149076218552,5.189941406,-23.33045006,-45.5372963,0,14.53094196,-14.77886009,6.331119537,0
1536692149115149592,3.123795033,-20.36361694,-44.23671341,0,14.62096882,-14.84981728,6.0420084,0
1536692149159051800,3.123795033,-20.36361694,-44.23671341,0,14.73421192,-14.96299839,5.613003254,0
1536692149196333848,3.123795033,-20.36361694,-44.23671341,0,14.83419991,-15.08719063,5.164108753,0
1536692149308832440,3.123795033,-20.36361694,-44.23671341,0,14.86501122,-15.13349152,5.018137932,0
1536692149340591544,3.123795033,-20.36361694,-44.23671341,0,14.95928383,-15.27625179,4.526258469,0
1536692149414395320,3.123795033,-20.36361694,-44.23671341,0,14.99352169,-15.35272312,4.273628712,0
1536692149462773688,3.422442913,-15.27530289,-45.00396347,0,15.02119923,-15.44603634,4.018241405,0
1536692149494153976,3.422442913,-15.27530289,-45.00396347,0,15.04298592,-15.52186108,3.807278395,0
1536692149562910552,3.422442913,-15.27530289,-45.00396347,0,15.04186344,-15.63197517,3.558969975,0
1536692149593856280,3.422442913,-15.27530289,-45.00396347,0,15.03221416,-15.70932102,3.395434618,0
1536692149634088920,3.422442913,-15.27530289,-45.00396347,0,15.01534367,-15.83401012,3.043843269,0
1536692149690245656,3.422442913,-15.27530289,-45.00396347,0,14.99045181,-15.95214558,2.651015759,0
1536692149746407544,3.422442913,-15.27530289,-45.00396347,0,14.9559021,-16.08374596,2.201552868,0
1536692149785782488,3.422442913,-15.27530289,-45.00396347,0,14.91236019,-16.18954468,1.729890943,0
1536692149863920312,-3.082741737,-8.951264381,-44.82659531,0,14.87965012,-16.249403,1.432451487,0
1536692149919627096,-3.082741737,-8.951264381,-44.82659531,0,14.8040123,-16.3384819,0.976031423,0
1536692149973088696,-3.082741737,-8.951264381,-44.82659531,0,14.77820492,-16.36218071,0.892108202,0
1536692150018361048,-3.082741737,-8.951264381,-44.82659531,0,14.71063328,-16.41222,0.619111538,0
1536692150053697432,-3.082741737,-8.951264381,-44.82659531,0,14.64989185,-16.45594025,0.323041171,0
1536692150085532408,-3.082741737,-8.951264381,-44.82659531,0,14.61422348,-16.49067879,0.114932321,0
1536692150162344440,-3.082741737,-8.951264381,-44.82659531,0,14.49251843,-16.55146217,-0.404642344,0
1536692150187605112,-3.082741737,-8.951264381,-44.82659531,0,14.43733501,-16.5715065,-0.687514544,0
1536692150254593624,-3.082741737,-8.951264381,-44.82659531,0,14.41836834,-16.57346344,-0.82818234,0
1536692150306922552,-2.193240404,-2.118620157,-45.75587845,0,14.356287,-16.58276939,-1.227995276,0
1536692150353600760,-2.193240404,-2.118620157,-45.75587845,0,14.30663395,-16.57943535,-1.466343641,0
1536692150423926552,-2.193240404,-2.118620157,-45.75587845,0,14.24345398,-16.5760498,-1.682374358,0
1536692150483184984,-2.193240404,-2.118620157,-45.75587845,0,14.2024498,-16.55893135,-1.893933892,0
1536692150499402968,-2.193240404,-2.118620157,-45.75587845,0,14.15815353,-16.54553986,-2.126301289,0
1536692150544187128,-2.193240404,-2.118620157,-45.75587845,0,14.06758499,-16.51685143,-2.438264847,0
1536692150590657656,-2.193240404,-2.118620157,-45.75587845,0,13.9691925,-16.46381378,-2.760524273,0
1536692150608705496,-2.193240404,-2.118620157,-45.75587845,0,13.91825008,-16.4373703,-2.883250475,0
1536692150659703960,-2.193240404,-2.118620157,-45.75587845,0,13.89219093,-16.42009544,-2.933452368,0
1536692150716787416,1.120891929,2.975960732,-46.77119446,0,13.81467247,-16.36784935,-3.091340542,0
1536692150770153784,1.120891929,2.975960732,-46.77119446,0,13.77587318,-16.31624603,-3.190282345,0
1536692150851220024,1.120891929,2.975960732,-46.77119446,0,13.72020721,-16.25282669,-3.281883001,0
1536692150884979384,1.120891929,2.975960732,-46.77119446,0,13.65612888,-16.17290306,-3.419794798,0
1536692150904130488,1.120891929,2.975960732,-46.77119446,0,13.56315327,-16.06472206,-3.552136898,0
1536692150973069624,1.120891929,2.975960732,-46.77119446,0,13.43870544,-15.91382027,-3.870591164,0
1536692151002970936,1.120891929,2.975960732,-46.77119446,0,13.35006237,-15.7898035,-4.061302662,0
1536692151080434200,1.120891929,2.975960732,-46.77119446,0,13.28333855,-15.69578266,-4.154619694,0
1536692151125357176,3.401875734,5.866456032,-46.8926239,0,13.24271584,-15.62712955,-4.20316124,0
1536692151182023384,3.401875734,5.866456032,-46.8926239,0,13.20079994,-15.56593704,-4.250833511,0
1536692151240506584,3.401875734,5.866456032,-46.8926239,0,13.1107769,-15.43157291,-4.298576355,0
1536692151314596056,3.401875734,5.866456032,-46.8926239,0,13.03193283,-15.31055832,-4.242628098,0
1536692151354407800,3.401875734,5.866456032,-46.8926239,0,13.01739979,-15.27447033,-4.229324341,0
1536692151433556440,3.401875734,5.866456032,-46.8926239,0,12.98435688,-15.20834637,-4.183731079,0
1536692151451933976,3.401875734,5.866456032,-46.8926239,0,12.89410973,-15.07357788,-3.972810984,0
1536692151481675160,4.427249908,7.154234886,-47.16859055,0,12.87164497,-15.00230789,-3.941849709,0
1536692151523676152,4.427249908,7.154234886,-47.16859055,0,12.80382347,-14.88923073,-3.8377738,0
1536692151606835928,4.427249908,7.154234886,-47.16859055,0,12.78864479,-14.82415676,-3.779848099,0
1536692151664371832,4.427249908,7.154234886,-47.16859055,0,12.77736187,-14.79344559,-3.751109123,0
1536692151707814264,4.427249908,7.154234886,-47.16859055,0,12.73785686,-14.71457767,-3.636380196,0
1536692151743161240,4.427249908,7.154234886,-47.16859055,0,12.73112202,-14.68340778,-3.600337505,0
1536692151853578552,4.427249908,7.154234886,-47.16859055,0,12.70558548,-14.55226803,-3.42718935,0
1536692151894331320,4.427249908,7.154234886,-47.16859055,0,12.7016325,-14.48684502,-3.333622932,0
1536692151963035800,6.337916374,6.741699696,-46.52610779,0,12.69109535,-14.41980553,-3.228659868,0
1536692152015432792,6.337916374,6.741699696,-46.52610779,0,12.69118309,-14.32850456,-3.037755251,0
1536692152042717624,6.337916374,6.741699696,-46.52610779,0,12.6853857,-14.24036121,-2.834523201,0
1536692152079271864,6.337916374,6.741699696,-46.52610779,0,12.69084644,-14.20122337,-2.786726713,0
1536692152110144088,6.337916374,6.741699696,-46.52610779,0,12.680686,-14.05741119,-2.479957581,0
1536692152199345656,6.337916374,6.741699696,-46.52610779,0,12.69472885,-13.95388985,-2.301611662,0
1536692152221537048,6.337916374,6.741699696,-46.52610779,0,12.71190548,-13.86206722,-2.04113555,0
1536692152256544824,6.337916374,6.741699696,-46.52610779,0,12.7114687,-13.81568718,-1.828772426,0
1536692152294794200,6.337916374,6.741699696,-46.52610779,0,12.72343445,-13.73267174,-1.533533931,0
1536692152391494072,10.20538235,4.873935699,-45.08897781,0,12.73593426,-13.65808582,-1.369945049,0
1536692152405669752,10.20538235,4.873935699,-45.08897781,0,12.75728607,-13.55562115,-1.174681783,0
1536692152511553688,10.20538235,4.873935699,-45.08897781,0,12.77984142,-13.45197392,-1.008142114,0
1536692152557964184,10.20538235,4.873935699,-45.08897781,0,12.78366947,-13.42371178,-0.944898784,0
1536692152634927576,10.20538235,4.873935699,-45.08897781,0,12.82617474,-13.28522587,-0.764824808,0
1536692152662639640,10.20538235,4.873935699,-45.08897781,0,12.85977077,-13.17832088,-0.646114171,0
1536692152696144088,12.59490108,2.73141861,-44.7254982,0,12.88160229,-13.10301018,-0.55659616,0
1536692152759261880,12.59490108,2.73141861,-44.7254982,0,12.89624405,-13.07406616,-0.506396413,0
1536692152800961752,12.59490108,2.73141861,-44.7254982,0,12.93487549,-12.96908283,-0.36492303,0
1536692152862872312,12.59490108,2.73141861,-44.7254982,0,12.97326374,-12.88689327,-0.29504326,0
1536692152909969048,12.59490108,2.73141861,-44.7254982,0,13.08967018,-12.66553211,-0.079695717,0
1536692152990317944,12.59490108,2.73141861,-44.7254982,0,13.12378502,-12.59317875,-0.008460099,0
1536692153043658360,12.59490108,2.73141861,-44.7254982,0,13.17564011,-12.50724792,0.053203598,0
1536692153086736632,12.59490108,2.73141861,-44.7254982,0,13.27707386,-12.3418417,0.18172355,0
1536692153107311288,12.59490108,2.73141861,-44.7254982,0,13.33317471,-12.26531792,0.251152337,0
1536692153165358264,15.45066643,0.970939219,-44.44180298,0,13.45046616,-12.09552383,0.394753635,0
1536692153196101496,15.45066643,0.970939219,-44.44180298,0,13.53674984,-11.96842575,0.500635624,0
1536692153318804248,15.45066643,0.970939219,-44.44180298,0,13.67878342,-11.77646255,0.613296688,0
1536692153384614840,15.45066643,0.970939219,-44.44180298,0,13.7974968,-11.61816692,0.691609919,0
1536692153418963960,15.45066643,0.970939219,-44.44180298,0,13.96484661,-11.40494537,0.799791932,0
1536692153481956760,15.45066643,0.970939219,-44.44180298,0,14.00264168,-11.36151886,0.829507589,0
1536692153518902328,15.45066643,0.970939219,-44.44180298,0,14.14142704,-11.18727589,0.906366885,0
1536692153583126744,20.8181591,-0.637024343,-42.64986038,0,14.27733994,-11.02279282,0.991753995,0
1536692153628120728,20.8181591,-0.637024343,-42.64986038,0,14.41313171,-10.84459686,1.05637157,0
1536692153662648120,20.8181591,-0.637024343,-42.64986038,0,14.45931244,-10.78986359,1.080977678,0
1536692153752935160,20.8181591,-0.637024343,-42.64986038,0,14.56873035,-10.66004372,1.133271575,0
1536692153816306680,20.8181591,-0.637024343,-42.64986038,0,14.66711426,-10.53488922,1.183753133,0
1536692153862146232,20.8181591,-0.637024343,-42.64986038,0,14.88918686,-10.27649307,1.28460598,0
1536692153905606456,20.8181591,-0.637024343,-42.64986038,0,15.0506897,-10.066329,1.346400857,0
1536692153960890648,25.79228783,-1.725688457,-39.41589355,0,15.22947407,-9.848377228,1.417261362,0
1536692154003120792,25.79228783,-1.725688457,-39.41589355,0,15.41671658,-9.606063843,1.491449952,0
1536692154051889432,25.79228783,-1.725688457,-39.41589355,0,15.54682732,-9.443584442,1.529827952,0
1536692154108265720,25.79228783,-1.725688457,-39.41589355,0,15.74447727,-9.191620827,1.569875836,0
1536692154137897144,25.79228783,-1.725688457,-39.41589355,0,15.88630676,-9.008655548,1.598749518,0
1536692154202691160,25.79228783,-1.725688457,-39.41589355,0,16.09445572,-8.726541519,1.633405566,0
1536692154241179704,25.79228783,-1.725688457,-39.41589355,0,16.2299118,-8.537864685,1.664669037,0
1536692154322231320,25.79228783,-1.725688457,-39.41589355,0,16.36079407,-8.352771759,1.706709981,0
1536692154398069976,25.79228783,-1.725688457,-39.41589355,0,16.56805992,-8.065389633,1.764829993,0
1536692154438601304,32.89017487,-2.567909479,-33.95627975,0,16.78692818,-7.754965305,1.809374571,0
1536692154474840440,32.89017487,-2.567909479,-33.95627975,0,16.93434715,-7.539836884,1.827257514,0
1536692154542491160,32.89017487,-2.567909479,-33.95627975,0,17.01459694,-7.429802418,1.839139581,0
1536692154583958456,32.89017487,-2.567909479,-33.95627975,0,17.31751823,-6.942221165,1.830644369,0
1536692154639290136,32.89017487,-2.567909479,-33.95627975,0,17.56593132,-6.530306816,1.799043536,0
1536692154675054776,32.89017487,-2.567909479,-33.95627975,0,17.73454857,-6.245772839,1.766701818,0
1536692154728723992,32.89017487,-2.567909479,-33.95627975,0,17.8888607,-5.979860783,1.74686265,0
1536692154756565272,32.89017487,-2.567909479,-33.95627975,0,18.03358269,-5.698540211,1.710679889,0
1536692154820927672,37.56705093,-2.713894129,-27.74321747,0,18.19977951,-5.392316341,1.693431854,0
1536692154881608824,37.56705093,-2.713894129,-27.74321747,0,18.48414803,-4.832967281,1.668735147,0
1536692154912250424,37.56705093,-2.713894129,-27.74321747,0,18.56184769,-4.673918247,1.653051138,0
1536692154994035448,37.56705093,-2.713894129,-27.74321747,0,18.84502602,-4.059626579,1.617273092,0
1536692155049883064,37.56705093,-2.713894129,-27.74321747,0,18.97067642,-3.744829655,1.593593836,0
1536692155085985016,37.56705093,-2.713894129,-27.74321747,0,19.10812759,-3.393006086,1.552093267,0
1536692155095159896,37.56705093,-2.713894129,-27.74321747,0,19.2341404,-3.037045479,1.497353196,0
1536692155160085400,37.56705093,-2.713894129,-27.74321747,0,19.48850632,-2.262729883,1.3791399,0
1536692155210826264,37.56705093,-2.713894129,-27.74321747,0,19.55577278,-2.05634737,1.344039202,0
1536692155283395704,41.43680191,-1.997025609,-18.37742233,0,19.76444817,-1.256558657,1.211511374,0
1536692155307515256,41.43680191,-1.997025609,-18.37742233,0,19.8101387,-1.056690335,1.171027064,0
1536692155384994904,41.43680191,-1.997025609,-18.37742233,0,19.96156883,-0.443327665,1.105237007,0
1536692155423144760,41.43680191,-1.997025609,-18.37742233,0,20.08125305,0.154376909,1.026523948,0
1536692155460587864,41.43680191,-1.997025609,-18.37742233,0,20.17773628,0.781498015,0.929504156,0
1536692155512456408,41.43680191,-1.997025609,-18.37742233,0,20.24346542,1.2170223,0.854667068,0
1536692155597574200,41.43680191,-1.997025609,-18.37742233,0,20.29781723,1.653690815,0.784258723,0
1536692155608827768,41.43680191,-1.997025609,-18.37742233,0,20.3310585,2.09753561,0.708885789,0
1536692155660889400,41.43680191,-1.997025609,-18.37742233,0,20.39536285,3.238888264,0.472660959,0
1536692155707796568,41.43680191,-1.997025609,-18.37742233,0,20.41080666,4.516679287,0.301809758,0
1536692155757875992,46.2936058,-0.119394056,-5.9646101,0,20.39370346,4.940022469,0.244827867,0
1536692155823216344,46.2936058,-0.119394056,-5.9646101,0,20.34502792,5.764520645,0.137525424,0
1536692155863422328,46.2936058,-0.119394056,-5.9646101,0,20.33030891,5.998841763,0.10657993,0
1536692155932745144,46.2936058,-0.119394056,-5.9646101,0,20.22114563,6.822208405,0.001026103,0
1536692155959783704,46.2936058,-0.119394056,-5.9646101,0,20.15575981,7.234769344,-0.055654552,0
1536692156011049528,46.2936058,-0.119394056,-5.9646101,0,20.08374023,7.643908501,-0.104976855,0
1536692156095121592,46.2936058,-0.119394056,-5.9646101,0,19.81676102,8.671311378,-0.271738321,0
1536692156229459416,46.2936058,-0.119394056,-5.9646101,0,19.63895988,9.300374985,-0.36015439,0
1536692156255138072,46.2936058,-0.119394056,-5.9646101,0,19.57087135,9.477614403,-0.389443278,0
1536692156319415736,47.26695633,1.387239218,9.697495461,0,19.38519859,10.05472755,-0.450331628,0
1536692156358516344,47.26695633,1.387239218,9.697495461,0,19.12883186,10.64809418,-0.576343596,0
1536692156451746648,47.26695633,1.387239218,9.697495461,0,18.94845772,11.06194782,-0.671861649,0
1536692156480822616,47.26695633,1.387239218,9.697495461,0,18.75838852,11.47602844,-0.769411206,0
1536692156515821432,47.26695633,1.387239218,9.697495461,0,18.33706284,12.30863571,-1.006775379,0
1536692156623992184,47.26695633,1.387239218,9.697495461,0,18.22531128,12.52122784,-1.060249925,0
1536692156681652344,47.26695633,1.387239218,9.697495461,0,17.89475632,13.05491734,-1.20947063,0
1536692156719375512,47.26695633,1.387239218,9.697495461,0,17.67774582,13.40295219,-1.292783499,0
1536692156762050776,46.29258347,1.90413034,21.88195801,0,17.32178879,13.91619492,-1.435712457,0
1536692156823539192,46.29258347,1.90413034,21.88195801,0,16.94333076,14.42119884,-1.555392504,0
1536692156861126488,46.29258347,1.90413034,21.88195801,0,16.67755508,14.74310684,-1.639229894,0
1536692156910647640,46.29258347,1.90413034,21.88195801,0,16.29045486,15.21070099,-1.769540429,0
1536692156998852920,46.29258347,1.90413034,21.88195801,0,16.0167942,15.52691555,-1.845953226,0
1536692157024967448,46.29258347,1.90413034,21.88195801,0,15.4275341,16.11572456,-2.010257006,0
1536692157057466328,46.29258347,1.90413034,21.88195801,0,15.13738441,16.39633942,-2.086222172,0
1536692157113194488,46.29258347,1.90413034,21.88195801,0,14.67587852,16.8379097,-2.170828104,0
1536692157166763640,46.29258347,1.90413034,21.88195801,0,14.5419178,16.97064972,-2.199285984,0
1536692157229950232,44.977314,4.749278545,34.11022568,0,14.20142555,17.25171852,-2.269662857,0
1536692157258879736,44.977314,4.749278545,34.11022568,0,13.72449303,17.63442993,-2.357631207,0
1536692157323012312,44.977314,4.749278545,34.11022568,0,13.37964058,17.90417671,-2.40198493,0
1536692157362988120,44.977314,4.749278545,34.11022568,0,12.9094553,18.2658596,-2.420571089,0
1536692157449798488,44.977314,4.749278545,34.11022568,0,12.56018066,18.50406075,-2.419266462,0
1536692157481634008,44.977314,4.749278545,34.11022568,0,12.05256367,18.84524727,-2.432809591,0
1536692157534365208,44.977314,4.749278545,34.11022568,0,11.53961945,19.17333984,-2.44234395,0
1536692157577029080,46.21244049,5.601396084,43.6416626,0,11.20576,19.36727715,-2.424980164,0
1536692157601317944,46.21244049,5.601396084,43.6416626,0,10.87442017,19.54707718,-2.427096128,0
1536692157673645816,46.21244049,5.601396084,43.6416626,0,10.19039249,19.9046154,-2.42286253,0
1536692157699032376,46.21244049,5.601396084,43.6416626,0,10.01463318,20.00514793,-2.421675444,0
1536692157756499064,46.21244049,5.601396084,43.6416626,0,9.316467285,20.32421112,-2.401870012,0
1536692157813252344,46.21244049,5.601396084,43.6416626,0,8.950897217,20.49589348,-2.394116879,0
1536692157879556792,46.21244049,5.601396084,43.6416626,0,8.583325386,20.63637924,-2.387639761,0
1536692157908552728,47.57330704,5.805621624,52.11048126,0,8.078147888,20.8376255,-2.353841782,0
1536692157957558232,47.57330704,5.805621624,52.11048126,0,7.778795242,20.96993637,-2.287034273,0
1536692158010698456,47.57330704,5.805621624,52.11048126,0,7.455914021,21.07422829,-2.236627102,0
1536692158092926040,47.57330704,5.805621624,52.11048126,0,6.990143299,21.2223587,-2.185111284,0
1536692158101277272,47.57330704,5.805621624,52.11048126,0,6.663879871,21.33517838,-2.157595158,0
1536692158188305816,47.57330704,5.805621624,52.11048126,0,5.904862881,21.53537178,-2.054018021,0
1536692158218228120,47.57330704,5.805621624,52.11048126,0,5.300096035,21.66286659,-1.936813712,0
1536692158257855512,47.57330704,5.805621624,52.11048126,0,5.153356075,21.69228745,-1.916150928,0
1536692158321508760,47.57330704,5.805621624,52.11048126,0,4.574987888,21.79048347,-1.780493855,0
1536692158370252056,48.17404556,6.355100155,63.48734665,0,4.290815353,21.83341599,-1.67764473,0
1536692158417671256,48.17404556,6.355100155,63.48734665,0,3.996590614,21.8727932,-1.598428607,0
1536692158463999384,48.17404556,6.355100155,63.48734665,0,3.70353651,21.90656471,-1.541090369,0
1536692158506174744,48.17404556,6.355100155,63.48734665,0,3.244175434,21.95107841,-1.461074948,0
1536692158623730328,48.17404556,6.355100155,63.48734665,0,2.95134449,21.9670639,-1.396011472,0
1536692158681985816,48.17404556,6.355100155,63.48734665,0,2.380295038,21.98904991,-1.261584044,0
1536692158722888920,48.17404556,6.355100155,63.48734665,0,2.243484974,21.99381065,-1.223901153,0
1536692158762833272,45.37459946,4.892261982,71.93482971,0,1.668523908,22.00653458,-1.118933678,0
1536692158825202072,45.37459946,4.892261982,71.93482971,0,1.493746161,22.00971222,-1.102176309,0
1536692158873057336,45.37459946,4.892261982,71.93482971,0,1.008058667,22.00683784,-1.089874864,0
1536692158898847544,45.37459946,4.892261982,71.93482971,0,0.395480096,21.99210358,-1.034744143,0
