%time,Roll,Pitch,Yaw,Airspeed,VelocityX,VelocityY,VelocityZ,Anomaly
1531946415249269907,42.39384079,-2.203671932,-69.1727066,17.55978966,5.37838316,-15.14004326,0.48015669,0
1531946415330228992,42.39384079,-2.203671932,-69.1727066,17.55978966,5.631336689,-14.98433876,0.543385923,0
1531946415377079318,42.39384079,-2.203671932,-69.1727066,17.56195641,5.880803585,-14.82691097,0.602317214,0
1531946415416277661,42.39384079,-2.203671932,-69.1727066,17.56195641,6.271058083,-14.57433987,0.684524119,0
1531946415443892779,42.39384079,-2.203671932,-69.1727066,17.56195641,6.390800476,-14.49202442,0.705199182,0
1531946415515076154,42.39384079,-2.203671932,-69.1727066,17.63170624,7.20520401,-13.92781067,0.788299739,0
1531946415621415570,43.57593918,-2.775096178,-59.77410126,17.63170624,7.469330311,-13.73533821,0.820950687,0
1531946415649629084,43.57593918,-2.775096178,-59.77410126,17.59388161,7.848831654,-13.43236542,0.882830083,0
1531946415715501716,43.57593918,-2.775096178,-59.77410126,17.59388161,8.363404274,-13.0128746,0.936210454,0
1531946415766161593,43.57593918,-2.775096178,-59.77410126,17.66839218,8.752837181,-12.6898241,0.964063942,0
1531946415811010264,43.57593918,-2.775096178,-59.77410126,17.66839218,8.883152962,-12.57345104,0.969188392,0
1531946415854414635,43.57593918,-2.775096178,-59.77410126,17.71089935,9.120520592,-12.35354614,0.994630396,0
1531946415879027689,43.57593918,-2.775096178,-59.77410126,17.71089935,9.352966309,-12.12741375,1.040697455,0
1531946415933942161,43.57593918,-2.775096178,-59.77410126,17.66546249,9.692501068,-11.79175949,1.093170881,0
1531946415956857449,43.57593918,-2.775096178,-59.77410126,17.66546249,10.12524033,-11.33088398,1.158552408,0
1531946416014956088,44.5698204,-2.208956003,-48.80282974,17.74298859,10.67435932,-10.71687031,1.191082358,0
1531946416104597149,44.5698204,-2.208956003,-48.80282974,17.79333115,10.98911285,-10.35173607,1.182431936,0
1531946416213815242,44.5698204,-2.208956003,-48.80282974,17.79333115,11.1968565,-10.09203243,1.154316187,0
1531946416259633270,44.5698204,-2.208956003,-48.80282974,17.94711494,11.48571682,-9.715224266,1.121391296,0
1531946416295236947,44.5698204,-2.208956003,-48.80282974,17.94711494,11.65067196,-9.475791931,1.122033238,0
1531946416348918706,44.5698204,-2.208956003,-48.80282974,17.99243164,11.88959885,-9.112697601,1.129124403,0
1531946416399922618,44.5698204,-2.208956003,-48.80282974,17.99243164,12.03691387,-8.86020565,1.144304633,0
1531946416454019774,38.10742569,-3.129409552,-36.21803284,17.94449043,12.26090431,-8.472352028,1.152163148,0
1531946416501359099,38.10742569,-3.129409552,-36.21803284,17.96826172,12.41252136,-8.207619667,1.143067479,0
1531946416538528799,38.10742569,-3.129409552,-36.21803284,17.96826172,12.55808258,-7.950481415,1.136982679,0
1531946416598206907,38.10742569,-3.129409552,-36.21803284,18.05934525,12.81058884,-7.434777737,1.126072526,0
1531946416630574873,38.10742569,-3.129409552,-36.21803284,18.05934525,12.93199539,-7.166807652,1.120412111,0
1531946416725582928,38.10742569,-3.129409552,-36.21803284,18.10794258,13.11769581,-6.742274761,1.096117616,0
1531946416739463050,38.10742569,-3.129409552,-36.21803284,18.10794258,13.25222301,-6.434464455,1.087281585,0
1531946416760616543,37.88497543,-3.192230225,-27.33269882,18.10794258,13.31628609,-6.259027958,1.071504712,0
1531946416824792337,37.88497543,-3.192230225,-27.33269882,18.30330467,13.44631958,-5.914080143,1.06192112,0
1531946416854210903,37.88497543,-3.192230225,-27.33269882,18.30330467,13.62442684,-5.411694527,1.071624875,0
1531946416883241798,37.88497543,-3.192230225,-27.33269882,18.14242554,13.73286724,-5.085648537,1.093004823,0
1531946416924033504,37.88497543,-3.192230225,-27.33269882,18.00004005,13.9876194,-4.222118378,1.139069915,0
1531946416973761323,37.88497543,-3.192230225,-27.33269882,18.00004005,14.12958527,-3.668996334,1.187512875,0
1531946417028313447,37.88497543,-3.192230225,-27.33269882,17.89466095,14.21016979,-3.323438644,1.229828596,0
1531946417120727631,37.88497543,-3.192230225,-27.33269882,17.89466095,14.28128147,-2.988271475,1.277915478,0
1531946417172673430,45.81355286,-2.132096529,-16.47406387,17.5975399,14.36485004,-2.460510731,1.36531651,0
1531946417207778663,45.81355286,-2.132096529,-16.47406387,17.5975399,14.41368198,-2.11285162,1.424087644,0
1531946417259100902,45.81355286,-2.132096529,-16.47406387,17.44408035,14.51788521,-1.392573118,1.477301002,0
1531946417321702990,45.81355286,-2.132096529,-16.47406387,17.44408035,14.56622887,-0.880020082,1.51399982,0
1531946417348419410,45.81355286,-2.132096529,-16.47406387,17.25928688,14.61919785,-0.205756903,1.533778548,0
1531946417406730629,45.81355286,-2.132096529,-16.47406387,17.21138763,14.63869572,0.115534291,1.53241837,0
1531946417509843458,45.71221161,-0.616090357,-9.002571106,17.21138763,14.65925598,0.618740857,1.527395129,0
1531946417576519030,45.71221161,-0.616090357,-9.002571106,17.21138763,14.65846157,0.786947906,1.52728653,0
1531946417610507093,45.71221161,-0.616090357,-9.002571106,17.21990967,14.65869808,1.111984015,1.542085409,0
1531946417692011172,45.71221161,-0.616090357,-9.002571106,17.21990967,14.64630795,1.614853144,1.561172724,0
1531946417713657763,45.71221161,-0.616090357,-9.002571106,17.20680618,14.64318085,1.773058295,1.554270864,0
1531946417734848426,45.71221161,-0.616090357,-9.002571106,17.20680618,14.6163435,2.29189992,1.524087548,0
1531946417809885981,45.71221161,-0.616090357,-9.002571106,17.33127022,14.57332611,2.798815489,1.494067788,0
1531946417826878876,45.71221161,-0.616090357,-9.002571106,17.33127022,14.54148388,3.108352661,1.498474121,0
1531946417901145698,45.71221161,-0.616090357,-9.002571106,17.47988701,14.50272274,3.419155359,1.497998595,0
1531946417920268948,41.92175293,-1.872589588,4.036832333,17.4227314,14.4075079,4.08237648,1.494251251,0
1531946417971167018,41.92175293,-1.872589588,4.036832333,17.4227314,14.38002586,4.253381729,1.482764244,0
1531946418025905630,41.92175293,-1.872589588,4.036832333,17.4227314,14.25580215,4.922587872,1.411991239,0
1531946418104579567,41.92175293,-1.872589588,4.036832333,17.58947945,14.1890316,5.226279736,1.397452354,0
1531946418127730103,41.92175293,-1.872589588,4.036832333,17.61945915,14.00348473,5.866291523,1.410805345,0
1531946418203390803,41.92175293,-1.872589588,4.036832333,17.61945915,13.89527798,6.170370579,1.446231723,0
1531946418240853250,41.92175293,-1.872589588,4.036832333,17.52182198,13.78626251,6.454754829,1.495392442,0
1531946418319567878,41.92175293,-1.872589588,4.036832333,17.52182198,13.55236053,7.013449669,1.597890854,0
1531946418369334979,40.70137405,-4.410207748,20.57678032,17.29873848,13.4130373,7.317747593,1.631096721,0
1531946418403126597,40.70137405,-4.410207748,20.57678032,17.29873848,13.17560482,7.815881252,1.629301429,0
1531946418481786671,40.70137405,-4.410207748,20.57678032,17.41470718,13.00896263,8.152169228,1.594836831,0
1531946418517521675,40.70137405,-4.410207748,20.57678032,17.59420204,12.47851944,9.084310532,1.42619729,0
1531946418567536798,40.70137405,-4.410207748,20.57678032,17.59420204,12.27917194,9.389465332,1.363138914,0
1531946418621743637,40.70137405,-4.410207748,20.57678032,17.80771065,12.17768192,9.540534019,1.319430947,0
1531946418740794909,40.70137405,-4.410207748,20.57678032,17.80771065,11.87851524,9.97931385,1.161749125,0
1531946418781765772,40.70137405,-4.410207748,20.57678032,17.9189682,11.43640804,10.54210758,0.94011718,0
1531946418815576119,40.70137405,-4.410207748,20.57678032,17.9189682,11.33262253,10.66478157,0.892539918,0
1531946418851244178,37.57397842,-1.657369971,35.14682007,18.00240326,11.01319599,11.02182674,0.748497963,0
1531946418937060096,37.57397842,-1.657369971,35.14682007,18.00240326,10.81334114,11.23897457,0.64251709,0
1531946418961201631,37.57397842,-1.657369971,35.14682007,17.98383713,10.48731709,11.55875492,0.451989621,0
1531946419021083803,37.57397842,-1.657369971,35.14682007,17.98383713,10.26911259,11.7636652,0.320283622,0
1531946419061280412,37.57397842,-1.657369971,35.14682007,17.95743752,9.945033073,12.04919529,0.147702113,0
1531946419128501363,37.57397842,-1.657369971,35.14682007,17.95743752,9.495304108,12.39714718,-0.099248283,0
1531946419162528580,37.57397842,-1.657369971,35.14682007,17.95414543,9.385969162,12.47741985,-0.154603168,0
1531946419190835130,30.39818382,1.55046463,44.8105278,17.95414543,9.063688278,12.69000435,-0.305278599,0
1531946419291488072,30.39818382,1.55046463,44.8105278,17.8717041,8.857605934,12.81976032,-0.400343239,0
1531946419331682663,30.39818382,1.55046463,44.8105278,17.8717041,8.537290573,13.00306225,-0.553261459,0
1531946419372730172,30.39818382,1.55046463,44.8105278,17.76903152,8.32965374,13.11174488,-0.655821621,0
1531946419408718127,30.39818382,1.55046463,44.8105278,17.76903152,8.021092415,13.26046944,-0.800682545,0
1531946419493431634,30.39818382,1.55046463,44.8105278,17.70788765,7.826020718,13.34860134,-0.885574698,0
1531946419518688417,30.39818382,1.55046463,44.8105278,17.70788765,7.63577652,13.43156719,-0.971209824,0
1531946419578180357,30.39818382,1.55046463,44.8105278,17.5786438,7.328927517,13.54149914,-1.118685246,0
1531946419630630940,24.00944328,3.791898727,54.90385818,17.5786438,7.128440857,13.61119652,-1.221529841,0
1531946419649736869,24.00944328,3.791898727,54.90385818,17.51571083,6.820092678,13.71318817,-1.381321311,0
1531946419729137647,24.00944328,3.791898727,54.90385818,17.51571083,6.511828423,13.79648018,-1.509888411,0
1531946419760743043,24.00944328,3.791898727,54.90385818,17.51571083,6.409292221,13.81623459,-1.549844146,0
1531946419818311382,24.00944328,3.791898727,54.90385818,17.36801338,6.132829666,13.86657238,-1.645635486,0
1531946419890180298,24.00944328,3.791898727,54.90385818,17.19571495,5.889214039,13.90212727,-1.730250597,0
1531946419906452563,24.00944328,3.791898727,54.90385818,17.19571495,5.635484219,13.93587112,-1.806560516,0
1531946419961179682,24.00944328,3.791898727,54.90385818,16.93459129,5.462352276,13.95016289,-1.841724753,0
1531946420006942419,24.00944328,3.791898727,54.90385818,16.93459129,5.305987835,13.95867062,-1.867956996,0
1531946420085844432,24.00944328,3.791898727,54.90385818,16.71426582,5.031768799,13.95977783,-1.92329061,0
1531946420123723365,19.44418335,6.240637779,62.59189606,16.71426582,4.889554024,13.9621315,-1.955826521,0
1531946420166807583,19.44418335,6.240637779,62.59189606,16.71426582,4.81165266,13.96074772,-1.97684145,0
1531946420238430591,19.44418335,6.240637779,62.59189606,16.51009941,4.589531899,13.96099758,-2.028016806,0
1531946420278850057,19.44418335,6.240637779,62.59189606,16.28605652,4.468776703,13.94862461,-2.042176485,0
1531946420309369402,19.44418335,6.240637779,62.59189606,16.03386688,4.196728706,13.90194035,-2.070496798,0
1531946420354739985,19.44418335,6.240637779,62.59189606,16.03386688,4.012510777,13.85071945,-1.996776223,0
1531946420400313481,19.44418335,6.240637779,62.59189606,15.55966663,3.933886051,13.80375004,-1.878949881,0
1531946420508102160,19.44418335,6.240637779,62.59189606,15.55966663,3.914019585,13.78630352,-1.839060545,0
1531946420567474619,19.44418335,6.240637779,62.59189606,15.15942574,3.851684332,13.72428608,-1.724975944,0
1531946420612214535,8.580525398,6.013532162,68.2559433,15.15942574,3.762354136,13.65272713,-1.588168263,0
1531946420660736950,8.580525398,6.013532162,68.2559433,14.84943676,3.716934443,13.60334969,-1.486865044,0
1531946420715576442,8.580525398,6.013532162,68.2559433,14.51924992,3.681627274,13.54531479,-1.386330962,0
1531946420796958288,8.580525398,6.013532162,68.2559433,14.51924992,3.663859844,13.50907612,-1.327776551,0
1531946420850914352,8.580525398,6.013532162,68.2559433,14.28020859,3.64521265,13.47621727,-1.25153172,0
1531946420900854784,8.580525398,6.013532162,68.2559433,13.98293495,3.591882229,13.38679409,-0.970285892,0
1531946420968951414,8.580525398,6.013532162,68.2559433,13.98293495,3.576176167,13.35809994,-0.861373067,0
1531946421001985840,0.869271874,4.424753666,71.01741028,13.60558796,3.564414501,13.33292007,-0.723363042,0
1531946421073219799,0.869271874,4.424753666,71.01741028,13.60558796,3.540872097,13.2963295,-0.40870747,0
1531946421132443548,0.869271874,4.424753666,71.01741028,13.19697857,3.529705524,13.27502632,-0.263933599,0
1531946421170325170,0.869271874,4.424753666,71.01741028,13.19697857,3.531414986,13.24729347,-0.074705802,0
1531946421213238459,0.869271874,4.424753666,71.01741028,13.01127911,3.550519466,13.22791195,0.053304315,0
1531946421274185649,0.869271874,4.424753666,71.01741028,13.01127911,3.570525408,13.21548462,0.174275383,0
1531946421310510628,-3.154695272,2.272111893,70.87599945,13.01127911,3.575509071,13.2036829,0.302044362,0
1531946421370152783,-3.154695272,2.272111893,70.87599945,12.75216198,3.613640308,13.17957401,0.56355077,0
1531946421410849597,-3.154695272,2.272111893,70.87599945,12.65819073,3.619726896,13.17834377,0.631958663,0
1531946421453286436,-3.154695272,2.272111893,70.87599945,12.61498642,3.664420128,13.17507458,0.963574946,0
1531946421510279334,-3.154695272,2.272111893,70.87599945,12.61498642,3.696958303,13.20040894,1.085797787,0
1531946421555703383,-3.154695272,2.272111893,70.87599945,12.49097252,3.720810652,13.24124622,1.201724887,0
1531946421617344374,-3.154695272,2.272111893,70.87599945,12.49097252,3.732388496,13.24746227,1.212334394,0
1531946421690047414,-5.329892159,0.320466071,68.4482193,12.55273724,3.751353741,13.28542042,1.284892559,0
1531946421808778501,-5.329892159,0.320466071,68.4482193,12.60284901,3.786121607,13.32395077,1.335335851,0
1531946421904768206,-5.329892159,0.320466071,68.4482193,12.60284901,3.811471224,13.35711002,1.383323431,0
1531946421914222036,-5.329892159,0.320466071,68.4482193,12.689538,3.867629051,13.3941803,1.443088531,0
1531946421964577672,-5.329892159,0.320466071,68.4482193,12.689538,3.892889738,13.40557957,1.439170122,0
1531946422026562763,-5.329892159,0.320466071,68.4482193,12.689538,3.935615301,13.43408871,1.495504856,0
1531946422057190735,1.397343755,-1.694697618,63.92186356,12.80173683,4.015107632,13.47382355,1.536603928,0
1531946422128609358,1.397343755,-1.694697618,63.92186356,12.73648357,4.102179527,13.50936699,1.588986158,0
1531946422160518482,1.397343755,-1.694697618,63.92186356,12.73648357,4.134031296,13.52816582,1.616697907,0
1531946422178484030,1.397343755,-1.694697618,63.92186356,12.73648357,4.222718239,13.5759325,1.671495438,0
1531946422215298810,1.397343755,-1.694697618,63.92186356,12.73591614,4.25715065,13.59607792,1.690522909,0
1531946422308659908,1.397343755,-1.694697618,63.92186356,12.73591614,4.447199345,13.7169075,1.606156349,0
1531946422330470352,1.397343755,-1.694697618,63.92186356,13.08671761,4.600926399,13.82248211,1.488639236,0
1531946422374272928,1.397343755,-1.694697618,63.92186356,13.21801567,4.662221909,13.87121677,1.450850129,0
1531946422421467384,1.397343755,-1.694697618,63.92186356,13.21801567,4.748274326,13.96757317,1.372098565,0
1531946422493272046,-1.020467639,-3.53283,62.49171448,13.27487087,4.788280487,14.02792931,1.363340139,0
1531946422517827825,-1.020467639,-3.53283,62.49171448,13.42084694,4.840909481,14.18945408,1.271271467,0
1531946422549975366,-1.020467639,-3.53283,62.49171448,13.42084694,4.8269701,14.26584148,1.334427595,0
1531946422608441251,-1.020467639,-3.53283,62.49171448,13.20032597,4.803427696,14.31235981,1.428747654,0
1531946422623894631,-1.020467639,-3.53283,62.49171448,13.20032597,4.750965595,14.3825016,1.581514716,0
1531946422691041851,-1.020467639,-3.53283,62.49171448,12.99484253,4.696994781,14.43728733,1.662671208,0
1531946422731070476,0.552712023,-4.258896828,65.74021912,12.99484253,4.553725719,14.56412697,1.802897334,0
1531946422815589490,0.552712023,-4.258896828,65.74021912,12.99458694,4.501671314,14.60177422,1.827760339,0
1531946422893472812,0.552712023,-4.258896828,65.74021912,12.99458694,4.278033733,14.76830482,1.836727977,0
1531946422912857626,0.552712023,-4.258896828,65.74021912,13.18352795,4.213521481,14.80720329,1.843011856,0
1531946422972530195,0.552712023,-4.258896828,65.74021912,13.18352795,4.076087475,14.90157604,1.815024614,0
1531946422998908855,0.552712023,-4.258896828,65.74021912,13.43717098,3.738780022,15.10127258,1.714677334,0
1531946423109584248,15.07157612,-3.81142664,71.19416809,13.43717098,3.562901735,15.2056284,1.663847089,0
1531946423130795176,15.07157612,-3.81142664,71.19416809,13.84844589,3.470522642,15.2603941,1.629575491,0
1531946423170025662,15.07157612,-3.81142664,71.19416809,13.84844589,3.017256975,15.48594093,1.506568313,0
1531946423230862304,15.07157612,-3.81142664,71.19416809,14.21717167,2.692844629,15.6303463,1.335141301,0
1531946423252322022,15.07157612,-3.81142664,71.19416809,14.60345364,2.392711639,15.73811245,1.239074349,0
1531946423327740302,15.07157612,-3.81142664,71.19416809,14.60345364,2.074478388,15.85335827,1.123947978,0
1531946423378712551,15.07157612,-3.81142664,71.19416809,14.60345364,1.967101455,15.88571358,1.087591529,0
1531946423413816599,15.07157612,-3.81142664,71.19416809,15.0092659,1.716650605,15.96541405,0.962463915,0
1531946423501472526,26.43056297,-0.833163738,73.61412811,15.0092659,1.473090529,16.03018761,0.87980938,0
1531946423564644580,26.43056297,-0.833163738,73.61412811,15.36786842,0.970335186,16.15500832,0.736928582,0
1531946423619691723,26.43056297,-0.833163738,73.61412811,15.36786842,0.796640337,16.18950462,0.658570945,0
1531946423652068012,26.43056297,-0.833163738,73.61412811,15.89348984,0.502908289,16.24684143,0.570687532,0
1531946423697600368,26.43056297,-0.833163738,73.61412811,15.89348984,-0.086352065,16.33413315,0.468307436,0
1531946423733138895,26.43056297,-0.833163738,73.61412811,16.01363564,-0.503043294,16.38152313,0.442881912,0
1531946423773761369,26.43056297,-0.833163738,73.61412811,16.01363564,-0.821238935,16.40733147,0.397273153,0
1531946423840200637,26.43056297,-0.833163738,73.61412811,16.18106079,-0.978544235,16.42162132,0.383892685,0
1531946423897642068,32.77638626,1.646226406,81.92570496,16.18106079,-1.525896192,16.44952393,0.246288493,0
1531946423914778935,32.77638626,1.646226406,81.92570496,16.40498924,-2.084259987,16.45921135,0.135068223,0
1531946423977245310,32.77638626,1.646226406,81.92570496,16.57799912,-2.818067312,16.43907166,0.035109572,0
1531946424068339412,32.77638626,1.646226406,81.92570496,16.57799912,-3.557364464,16.38171959,-0.038066342,0
1531946424096796850,32.77638626,1.646226406,81.92570496,16.6764431,-3.715004921,16.37003708,-0.025775986,0
1531946424134600131,32.77638626,1.646226406,81.92570496,16.6764431,-4.241263866,16.29823494,-0.032759313,0
1531946424176419269,32.77638626,1.646226406,81.92570496,16.74429703,-4.612510681,16.23527527,-0.039465126,0
1531946424238968723,32.77638626,1.646226406,81.92570496,16.80986404,-5.536177158,16.03872299,-0.047490325,0
1531946424307662789,32.77638626,1.646226406,81.92570496,16.80986404,-6.077194214,15.89208317,-0.038295873,0
1531946424356946173,32.77638626,1.646226406,81.92570496,16.92964363,-6.430751801,15.79004097,-0.013534369,0
1531946424401391005,32.77638626,1.646226406,81.92570496,16.92964363,-6.784645081,15.66871262,-0.019949997,0
1531946424443545534,42.65639114,3.180495501,97.57429504,17.02264977,-7.300381184,15.47815609,-0.011097942,0
1531946424473637989,42.65639114,3.180495501,97.57429504,17.02264977,-7.797374725,15.27246761,0.025814664,0
1531946424527515552,42.65639114,3.180495501,97.57429504,17.02264977,-7.966520309,15.20134544,0.056695495,0
1531946424594689089,42.65639114,3.180495501,97.57429504,17.09263802,-8.445579529,14.98097897,0.143802881,0
1531946424637625429,42.65639114,3.180495501,97.57429504,17.09263802,-8.745141029,14.825284,0.183120891,0
1531946424678717310,42.65639114,3.180495501,97.57429504,17.07490921,-9.341446877,14.51105785,0.31912145,0
1531946424717156765,42.65639114,3.180495501,97.57429504,17.05305099,-9.488901138,14.4208746,0.3459948,0
1531946424759006702,46.78168488,4.07451725,107.0899506,17.05305099,-10.04831886,14.08316135,0.481539726,0
1531946424792339894,46.78168488,4.07451725,107.0899506,16.83536339,-10.29357815,13.93051338,0.580444515,0
1531946424890578153,46.78168488,4.07451725,107.0899506,16.83536339,-10.89955139,13.52201653,0.64789784,0
1531946424916655230,46.78168488,4.07451725,107.0899506,16.91064453,-11.64237118,12.98103905,0.576498747,0
1531946424955907743,46.78168488,4.07451725,107.0899506,16.91064453,-11.81684113,12.84508896,0.555529356,0
1531946424980978390,46.78168488,4.07451725,107.0899506,17.23777771,-12.45976734,12.29962063,0.565840662,0
1531946425089979933,46.78168488,4.07451725,107.0899506,17.28737068,-12.62303829,12.14476967,0.543856204,0
1531946425116219551,46.78168488,4.07451725,107.0899506,17.28737068,-13.06907749,11.71494484,0.52371031,0
1531946425183074408,47.27149963,3.421468496,120.2212753,17.28737068,-13.35163498,11.41519165,0.494465142,0
1531946425230620392,47.27149963,3.421468496,120.2212753,17.43571472,-13.76271057,10.96622658,0.425338894,0
1531946425297165918,47.27149963,3.421468496,120.2212753,17.43571472,-14.01459694,10.65632057,0.401865989,0
1531946425397986555,47.27149963,3.421468496,120.2212753,17.58963394,-14.27627087,10.32589722,0.341470659,0
1531946425414383391,47.27149963,3.421468496,120.2212753,17.58963394,-14.51972103,9.999992371,0.288415611,0
1531946425491185208,47.27149963,3.421468496,120.2212753,17.75538826,-14.75867271,9.655947685,0.235862896,0
1531946425513745832,47.27149963,3.421468496,120.2212753,17.70076942,-15.18388462,8.992878914,0.160279393,0
1531946425563298720,47.28476334,3.190811634,135.0207672,17.70076942,-15.57432938,8.297623634,0.075251006,0
1531946425598863499,47.28476334,3.190811634,135.0207672,17.78814316,-15.76320457,7.937861443,0.013238532,0
1531946425635141960,47.28476334,3.190811634,135.0207672,17.78814316,-16.09675407,7.210112095,-0.103895359,0
1531946425693211209,47.28476334,3.190811634,135.0207672,17.77333069,-16.31949806,6.666392326,-0.185316429,0
1531946425748527343,47.28476334,3.190811634,135.0207672,17.74414253,-16.44514275,6.317619324,-0.223275602,0
1531946425779683374,47.28476334,3.190811634,135.0207672,17.74414253,-16.5077095,6.134933949,-0.239206418,0
1531946425823376585,47.28476334,3.190811634,135.0207672,17.74414253,-16.66544151,5.631489277,-0.306246191,0
1531946425912317441,47.28476334,3.190811634,135.0207672,17.56610298,-16.75582695,5.27248764,-0.368443877,0
